"","id","host_response_time","host_response_rate","host_acceptance_rate","host_total_listings_count","neighbourhood_cleansed","neighbourhood_group_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","beds","price","minimum_nights","maximum_nights","availability_60","number_of_reviews","estimated_occupancy_l365d","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","air_conditioning","bed_linens","coffee_maker","cooking_basics","dedicated_workspace","dishwasher","dryer","elevator","free_street_parking","freezer","heating","kitchen","microwave","oven","paid_parking_off_premises","pets_allowed","refrigerator","tv","washer","wifi"
"630","1429145143468927512","within an hour",100,97,2,"Trafalgar","Chamberí",40.4298965983496,-3.70318635112827,"Private room",2,1,1,1,46,1,32,7,39,234,4.85,4.92,4.92,4.92,4.97,4.92,4.72,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"631","1371324782123344184","within an hour",100,100,39,"Arapiles","Chamberí",40.43147,-3.7101,"Entire home/apt",2,1,1,1,183,1,1125,40,1,6,5,5,5,5,5,5,4,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"632","1109524128269278826","within an hour",100,100,6,"Ventas","Ciudad Lineal",40.4266742312982,-3.65709002933023,"Private room",2,1,1,1,46,1,1125,35,35,114,4.74,4.8,4.89,4.91,4.97,4.57,4.57,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"633","1355931635274342788","within an hour",100,100,6,"Ventas","Ciudad Lineal",40.43156,-3.64922,"Private room",2,2,1,1,40,1,365,37,21,126,4.29,4.67,4.19,4.71,4.76,4.76,4.24,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
"634","749939533815913601","within an hour",90,99,3,"Ventas","Ciudad Lineal",40.4270413,-3.6542428,"Entire home/apt",6,1,2,4,207,2,30,37,82,210,4.9,4.93,4.9,4.73,4.96,4.51,4.82,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1
"635","756377533967378460","within an hour",93,95,3,"Quintana","Ciudad Lineal",40.43359,-3.64723,"Private room",1,1,1,1,20,1,365,6,142,255,4.82,4.83,4.87,4.85,4.87,4.75,4.82,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"636","807851902593267508","within an hour",100,100,176,"Colina","Ciudad Lineal",40.45494,-3.65847,"Entire home/apt",4,1,1,1,152,5,1125,38,12,10,4.42,4.33,4.17,4.42,4.42,4.67,4.08,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"637","601313580185440232","within an hour",68,56,234,"San Pascual","Ciudad Lineal",40.44294,-3.65539,"Entire home/apt",6,3.5,3,4,201,5,365,37,15,10,5,4.93,4.8,5,5,4.73,4.87,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1
"638","34496046","within an hour",100,100,25,"Quintana","Ciudad Lineal",40.43324,-3.65145,"Entire home/apt",16,4,8,14,336,1,365,23,91,102,4.76,4.7,4.71,4.86,4.92,4.56,4.73,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
"639","39213909","within an hour",100,100,25,"Quintana","Ciudad Lineal",40.43296,-3.65346,"Entire home/apt",6,1,2,4,134,1,365,31,81,192,4.81,4.83,4.85,4.96,4.98,4.81,4.75,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
"640","10988872","within an hour",100,100,2,"Pueblo Nuevo","Ciudad Lineal",40.4283221360266,-3.64093933848912,"Entire home/apt",4,2,2,3,166,2,365,3,54,222,4.91,4.85,4.85,4.89,4.91,4.54,4.81,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1
"641","1014523713805923165","within an hour",100,100,3,"Concepción","Ciudad Lineal",40.4322717455183,-3.65842657768162,"Entire home/apt",4,2,2,2,160,1,1125,33,128,255,4.7,4.77,4.66,4.58,4.72,4.57,4.49,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1
"642","52222181","within an hour",94,99,3,"Ventas","Ciudad Lineal",40.4252629148684,-3.65936862628495,"Entire home/apt",3,1,1,2,65,2,15,10,182,255,4.76,4.8,4.77,4.86,4.92,4.41,4.55,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1
"643","720153805208370050","within an hour",100,99,1,"Quintana","Ciudad Lineal",40.43629,-3.64449,"Private room",1,1,1,1,45,1,15,15,124,234,4.98,4.99,4.98,4.94,4.98,4.87,4.94,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"644","993454260940328124","within an hour",100,100,2,"San Pascual","Ciudad Lineal",40.43879,-3.65257,"Private room",1,1,1,2,42,2,1125,41,28,168,4.86,4.89,4.89,4.89,4.89,4.82,4.75,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
"645","853539451678342277","within an hour",100,100,176,"Pueblo Nuevo","Ciudad Lineal",40.42843,-3.64053,"Entire home/apt",4,1,1,1,119,2,1125,47,44,204,4.52,4.52,4.43,4.82,4.7,4.52,4.43,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"646","997566580338935595","within an hour",97,100,88,"Quintana","Ciudad Lineal",40.4396433399232,-3.64059390826407,"Entire home/apt",8,2,3,4,90,1,1125,22,4,0,3.5,3.75,4.5,3.75,3.25,3.75,3.75,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1
"647","1207739272169060037","within an hour",100,100,8,"Colina","Ciudad Lineal",40.45593,-3.65744,"Entire home/apt",4,2,2,2,158,5,1125,30,8,80,4.75,5,4.63,4.88,4.75,4.75,4.75,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1
"648","50429138","within an hour",100,98,2,"Ventas","Ciudad Lineal",40.42788,-3.65945,"Entire home/apt",2,1,0,1,85,3,365,24,50,84,4.92,4.86,4.84,4.96,4.96,4.76,4.8,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
"649","652253289429426165","within an hour",68,56,234,"Costillares","Ciudad Lineal",40.47047,-3.66507,"Entire home/apt",4,1,1,2,77,1,365,34,45,120,4.58,4.76,4.69,4.58,4.67,4.73,4.36,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1
"650","1211588700137705166","within an hour",100,100,141,"Concepción","Ciudad Lineal",40.4367549,-3.6517617,"Entire home/apt",2,1,1,1,98,1,365,49,15,66,4.93,4.87,4.67,5,5,4.73,4.27,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
"651","1297895174713311244","within an hour",100,97,7,"Pueblo Nuevo","Ciudad Lineal",40.43285,-3.64674,"Entire home/apt",4,1,2,2,216,1,365,52,12,72,4.25,4.42,4.42,4.92,4.83,4.67,4.25,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1
"652","1114600274202226811","within a few hours",100,99,2,"Ventas","Ciudad Lineal",40.4274502264152,-3.65540828602768,"Entire home/apt",8,2,4,4,444,1,730,51,33,186,4.58,4.75,4.66,4.84,4.69,4.47,4.53,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0
"653","1153506056512729522","a few days or more",0,76,2,"Pueblo Nuevo","Ciudad Lineal",40.430792654253,-3.64364410622907,"Private room",1,1,1,0,38,1,365,0,19,90,4.84,4.95,4.95,4.79,4.95,4.84,4.84,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
"654","1369537533130808198","within an hour",100,100,2,"Concepción","Ciudad Lineal",40.4347833117622,-3.65776726613159,"Private room",1,2,1,2,38,2,330,36,12,72,4.92,4.67,4.67,4.83,4.75,4.67,4.75,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"655","1017255180403885709","within an hour",100,85,1,"San Pascual","Ciudad Lineal",40.4428581861852,-3.65185406059027,"Private room",1,1,1,1,44,1,365,33,59,255,4.93,4.98,4.97,4.98,4.98,4.86,4.86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
"656","916688583088141851","within an hour",100,100,6,"Ventas","Ciudad Lineal",40.4320811398182,-3.65370377040794,"Private room",2,1,1,1,43,1,1125,30,85,186,4.85,4.86,4.92,4.86,4.92,4.65,4.76,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"657","1196850365643961318","within an hour",68,56,234,"Pueblo Nuevo","Ciudad Lineal",40.4315730445736,-3.64497755328428,"Entire home/apt",2,1,0,1,77,1,365,23,30,180,4.67,4.8,4.73,4.9,4.93,4.67,4.47,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
"658","1348530015557972768","within a few hours",70,25,2,"Concepción","Ciudad Lineal",40.4414382656246,-3.64347802307837,"Private room",2,1,1,1,57,1,365,0,2,12,5,4.5,4.5,4.5,5,4.5,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"659","826053763051981855","within an hour",100,84,3,"Quintana","Ciudad Lineal",40.4366826,-3.6472044,"Private room",2,1,1,1,30,3,365,17,60,132,4.47,4.45,4.12,4.63,4.68,4.53,4.47,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
"660","952787290570347051","a few days or more",33,50,1,"Pueblo Nuevo","Ciudad Lineal",40.4277762641202,-3.6339622304016,"Private room",4,1,2,2,42,2,30,21,92,186,4.82,4.83,4.86,4.85,4.75,4.77,4.7,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1
"661","1414307061777651841","within an hour",97,100,3,"Pueblo Nuevo","Ciudad Lineal",40.43306,-3.64798,"Private room",2,1,1,1,54,2,1125,7,15,90,4.93,4.8,4.87,4.93,5,5,5,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1
"662","34774390","within an hour",100,45,4,"Ventas","Ciudad Lineal",40.42642,-3.6521,"Entire home/apt",6,1,2,3,135,1,1125,33,38,78,4.92,4.92,4.89,4.84,4.87,4.34,4.61,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1
"663","1219390269101749815","within an hour",99,99,393,"Quintana","Ciudad Lineal",40.43351,-3.65343,"Entire home/apt",4,1,0,2,96,1,1125,10,21,126,4.62,4.81,4.43,4.48,4.62,4.71,4.52,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"664","887575559538281046","within an hour",100,100,73,"Valverde","Fuencarral - El Pardo",40.50088,-3.67089,"Entire home/apt",7,2,3,1,215,1,365,1,15,72,4.47,4.8,4.47,4.33,4.4,4.73,4.53,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
"665","852177459096390108","within a few hours",100,100,2,"Mirasierra","Fuencarral - El Pardo",40.4947,-3.71636,"Entire home/apt",12,4.5,6,9,305,32,365,33,17,0,5,4.94,5,4.94,4.94,4.88,4.94,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0
"666","923045734351159760","within a few hours",100,77,1,"Pilar","Fuencarral - El Pardo",40.4768968165419,-3.71145873519228,"Entire home/apt",2,1,1,1,100,5,365,40,5,50,5,5,5,5,5,5,5,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1
"667","4158564","a few days or more",0,0,5,"Mirasierra","Fuencarral - El Pardo",40.48766,-3.72365,"Private room",2,1,1,1,78,7,1125,60,1,0,4,5,3,5,5,3,4,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1
"668","1170215696791351569","within an hour",100,100,2,"Peñagrande","Fuencarral - El Pardo",40.4818753226046,-3.7201863527298,"Private room",1,1,1,0,40,1,365,53,48,252,4.79,4.85,4.9,4.88,4.81,4.67,4.81,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"669","23450084","within an hour",100,100,4,"Mirasierra","Fuencarral - El Pardo",40.48975,-3.7234,"Private room",2,1,1,1,37,29,1124,42,6,0,4.83,4.83,4.5,4.83,4.83,4.67,4.67,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
"670","11275057","within a few hours",100,80,1,"Mirasierra","Fuencarral - El Pardo",40.49401,-3.71079,"Private room",1,2.5,4,1,35,1,1125,21,294,255,4.93,4.93,4.91,4.96,4.93,4.88,4.9,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
"671","1092004599262599943","within an hour",100,98,8,"Valverde","Fuencarral - El Pardo",40.4927408688377,-3.69670461863279,"Private room",2,1,1,1,40,2,7,40,45,255,4.58,4.71,4.51,4.62,4.76,4.51,4.64,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"672","1129799870619658325","within an hour",100,100,1,"Valverde","Fuencarral - El Pardo",40.49372,-3.68632,"Entire home/apt",6,2,1,2,83,2,365,22,36,192,4.92,4.94,4.97,4.92,4.94,4.58,4.81,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
"673","1004995290881105443","within a few hours",100,0,3,"Peñagrande","Fuencarral - El Pardo",40.47431,-3.73183,"Private room",2,1.5,1,1,101,3,365,59,2,0,5,5,5,5,5,4.5,5,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"674","1474007594796550766","within an hour",98,98,4,"Valverde","Fuencarral - El Pardo",40.49423,-3.69584,"Private room",2,2,1,1,34,1,365,0,4,24,4.25,4.25,4.5,4.25,4.25,4,4.5,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1
"675","901450696424602199","within an hour",100,33,1,"El Goloso","Fuencarral - El Pardo",40.5103344483462,-3.6913734443478,"Entire home/apt",2,1,1,2,98,7,20,0,2,14,4.5,4.5,4.5,4.5,5,5,4.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"676","1250761131518037189","a few days or more",0,4,2,"Valdefuentes","Hortaleza",40.4861014,-3.6151884,"Entire home/apt",4,1,1,0,72,1,365,35,2,12,3,2.5,3,2.5,3,2.5,2.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"677","18271284","within an hour",100,100,3,"Valdefuentes","Hortaleza",40.48681,-3.66711,"Entire home/apt",2,1,1,2,77,2,365,14,296,255,4.94,4.93,4.77,4.93,4.98,4.67,4.85,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
"678","1204391251788605718","within a day",69,27,5,"Apostol Santiago","Hortaleza",40.4734297817503,-3.66037293391943,"Private room",2,0.5,1,3,40,1,1125,0,2,12,4.5,4,4,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"679","40509148","within an hour",100,100,8,"Valdefuentes","Hortaleza",40.48213,-3.6323,"Entire home/apt",10,4,5,9,912,2,1125,43,34,84,4.91,4.82,4.88,4.88,4.76,4.62,4.71,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1
"680","662222643646615521","within an hour",100,60,2,"Canillas","Hortaleza",40.46595,-3.63006,"Entire home/apt",4,1,2,3,63,30,180,29,10,240,4.9,5,5,5,5,4.8,4.8,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1
"681","1368958026506182553","within a day",60,48,83,"Canillas","Hortaleza",40.4649755,-3.6482502,"Entire home/apt",2,1,1,1,95,4,365,48,8,64,4.5,4.63,4.5,4.88,4.75,4.88,4.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
"682","1494195837241349645","within an hour",100,100,6,"Valdefuentes","Hortaleza",40.48438,-3.66678,"Entire home/apt",4,1,1,2,92,2,365,32,1,6,5,5,5,5,5,5,5,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0
"683","54354878","within a few hours",90,41,60,"Canillas","Hortaleza",40.46614,-3.64723,"Entire home/apt",2,1,0,1,84,4,365,49,19,32,4.53,4.63,4.37,4.79,4.84,4.68,4.26,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
"684","1439011320268322852","within a few hours",100,96,2,"Apostol Santiago","Hortaleza",40.48036,-3.65945,"Private room",1,1,1,1,45,1,1125,42,10,60,4.7,4.7,4.9,4.9,4.7,4.5,4.7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"685","1320705801415783018","within an hour",100,100,13,"Valdefuentes","Hortaleza",40.48771,-3.66591,"Entire home/apt",4,1,1,2,85,1,1125,3,8,48,4.38,4.38,4.5,4.25,4.13,4.63,4.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"686","43724862","a few days or more",41,31,26,"Canillas","Hortaleza",40.46262,-3.65636,"Private room",2,0,1,1,105,1,1125,59,16,0,4.44,4.56,4.44,4.69,4.69,4.25,4.25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"687","730959403812954728","within a few hours",100,71,2,"Pinar del Rey","Hortaleza",40.47997,-3.64828,"Entire home/apt",2,1.5,1,1,74,1,1125,17,35,90,4.83,4.89,4.89,4.89,4.83,4.69,4.63,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
"688","1253344328186046449","within an hour",100,100,141,"Pinar del Rey","Hortaleza",40.4770361,-3.6411374,"Entire home/apt",3,1,2,2,127,1,365,12,3,18,5,5,5,5,5,5,5,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"689","39739171","within an hour",100,100,67,"Canillas","Hortaleza",40.46597,-3.62903,"Entire home/apt",2,1,1,2,69,3,60,18,136,246,4.84,4.85,4.91,4.9,4.9,4.72,4.67,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
"690","1400025246894536557","within an hour",100,100,29,"Piovera","Hortaleza",40.4528,-3.65012,"Entire home/apt",3,1,1,2,134,1,365,31,12,72,5,4.92,4.92,5,4.92,4.92,4.83,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1
"691","1252147609573083316","within an hour",100,100,1,"Pinar del Rey","Hortaleza",40.46395,-3.66168,"Entire home/apt",4,2,2,3,130,7,365,23,9,126,4.78,5,4.89,4.89,4.78,5,4.89,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1
"692","1497179803318623215","within an hour",100,100,1,"Pinar del Rey","Hortaleza",40.47045,-3.63684,"Entire home/apt",4,1,1,2,99,1,365,46,1,6,5,5,5,5,5,5,5,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1
"693","48776160","within an hour",79,99,23,"Valdefuentes","Hortaleza",40.48726,-3.66424,"Entire home/apt",4,1.5,1,2,104,1,1125,46,8,24,4.25,4.5,4.5,4.13,4.13,4.5,4.13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
"694","1302947952846183732","within an hour",98,97,231,"Pinar del Rey","Hortaleza",40.4697,-3.65394,"Entire home/apt",4,1,2,1,176,4,365,33,10,80,4.5,4.7,4.6,4.3,4.9,4.5,4.6,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1
"695","53997387","within a few hours",100,93,2,"Canillas","Hortaleza",40.46516,-3.63124,"Private room",1,1,1,1,23,4,730,30,9,40,4.78,4.67,4.89,4.78,4.89,4.56,4.56,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1
"696","1446481660761589318","within an hour",100,99,80,"Piovera","Hortaleza",40.4546052698024,-3.64801821563466,"Entire home/apt",4,1,1,2,137,1,365,41,5,30,4.6,4.4,4.2,4.2,4.4,4.8,4.8,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1
"697","49124685","within an hour",100,98,3,"Puerta del Angel","Latina",40.40568,-3.73914,"Private room",2,1,1,1,41,5,35,34,79,220,4.94,4.97,4.92,4.96,5,4.7,4.87,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1
"698","1213622912582557625","within an hour",100,100,1,"Lucero","Latina",40.40393,-3.74953,"Entire home/apt",4,1,1,1,74,3,365,27,5,24,4.4,4.2,4,4.8,4.6,4.4,4.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"699","1030220905229116463","within an hour",100,100,17,"Lucero","Latina",40.40561,-3.74334,"Entire home/apt",4,1,2,3,80,1,10,14,91,255,4.47,4.59,4.55,4.65,4.65,4.4,4.44,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1
"700","1336281118493355616","within a day",71,57,3,"Puerta del Angel","Latina",40.4101409270457,-3.72459349526209,"Private room",1,2.5,1,1,26,2,365,12,2,12,4.5,4.5,1.5,4.5,4,4.5,4.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"701","1434687267724764247","within an hour",100,100,2,"Puerta del Angel","Latina",40.4058239,-3.7414604,"Private room",2,1,1,2,42,1,15,27,1,6,5,5,5,5,5,5,5,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1
"702","989843259462476442","within an hour",100,100,161,"Puerta del Angel","Latina",40.4127163263565,-3.72576901601208,"Entire home/apt",4,1,2,2,112,1,1125,29,8,24,4.38,4.38,4.38,4.63,4.75,4.63,4.25,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
"703","1400651906670656687","within an hour",100,100,1,"Puerta del Angel","Latina",40.405019,-3.7417993,"Entire home/apt",3,1,2,2,62,1,1125,24,16,96,4.25,4.75,4.06,4.31,4.31,3.88,4.19,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
"704","1317551351036305934","within an hour",100,100,2,"Cármenes","Latina",40.4031124883468,-3.73798664035793,"Entire home/apt",6,1,2,4,152,1,365,13,10,60,4.7,4.9,4.8,4.8,4.7,4.2,4.6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"705","1344128706590439930","a few days or more",30,79,6,"Aluche","Latina",40.3946829842992,-3.74853248003308,"Private room",1,1,1,1,28,2,365,29,10,60,4.7,4.7,4.8,5,4.8,4.5,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"706","1206531894719944142","within an hour",100,98,2,"Puerta del Angel","Latina",40.4104224,-3.7288425,"Entire home/apt",8,2,3,3,157,3,300,9,65,255,4.97,4.91,5,4.95,5,4.69,4.86,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"707","1296436586796750519","within a few hours",100,95,4,"Aguilas","Latina",40.3819152222754,-3.76309692704947,"Private room",2,1,1,1,28,30,365,3,3,180,5,5,5,5,5,5,5,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1
"708","41488566","within a few hours",82,60,2,"Puerta del Angel","Latina",40.41154,-3.73265,"Private room",1,1,1,1,16,15,90,0,16,120,4.94,4.94,4.88,4.88,4.88,4.94,4.94,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1
"709","1429856221390358704","within an hour",100,100,1,"Lucero","Latina",40.4082729277695,-3.74312804285278,"Entire home/apt",2,1,1,2,76,1,365,12,4,24,4.75,4.5,5,5,5,4.25,4.25,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1
"710","989843145140519126","within an hour",100,100,161,"Puerta del Angel","Latina",40.41312,-3.72583,"Entire home/apt",2,1,0,1,52,1,1125,44,44,156,4.2,4.34,4.41,4.36,4.45,4.48,4.11,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1
"711","1364571640158786691","within an hour",100,100,6,"Cármenes","Latina",40.3983171870672,-3.73712980314438,"Entire home/apt",9,1,3,6,132,2,365,27,25,150,4.68,4.6,4.32,4.52,4.6,4.16,4.6,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1
"712","923519341298618968","within an hour",100,98,1,"Puerta del Angel","Latina",40.4121723,-3.7279781,"Entire home/apt",2,1,1,2,104,5,365,11,88,255,4.95,4.97,4.97,4.98,4.98,4.86,4.9,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1
"713","960525291283758820","within an hour",100,39,3,"Aluche","Latina",40.3906523,-3.7574361,"Entire home/apt",2,1,1,1,84,1,1125,12,80,216,4.98,4.98,4.89,4.9,4.99,4.6,4.76,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1
"714","958407840043459174","within an hour",85,98,22,"Puerta del Angel","Latina",40.40897,-3.72912,"Entire home/apt",4,1,2,3,92,3,365,16,74,210,4.74,4.73,4.55,4.85,4.89,4.46,4.66,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
"715","17955687","within an hour",91,95,74,"Aguilas","Latina",40.37598,-3.76459,"Entire home/apt",4,1,2,3,60,1,365,12,3,0,4.67,4.67,4.67,4.67,4.67,4,4.33,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"716","1163192811653891669","within an hour",100,100,1,"Puerta del Angel","Latina",40.4074909355866,-3.7397443764329,"Entire home/apt",4,1,1,2,64,1,365,17,83,255,4.13,4.22,4.23,4.61,4.4,4.22,4.02,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"717","50887651","within a few hours",92,77,13,"Lucero","Latina",40.40419,-3.75719,"Private room",1,1,1,1,20,32,100,0,5,192,3.8,4.2,3.6,4.4,3.4,4.4,3.4,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"718","1157994040194841730","within an hour",99,100,77,"Puerta del Angel","Latina",40.4113216642215,-3.73124973575747,"Private room",2,1,1,1,74,1,1125,37,21,90,4.52,4.52,4.71,4.62,4.43,4.24,4.38,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"719","1423850481353629949","within an hour",98,98,3,"Lucero","Latina",40.4075481117675,-3.74855623489035,"Private room",1,1,1,1,24,1,365,3,15,90,4.67,4.73,4.93,4.87,4.8,4.6,4.53,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"720","1455555209670075302","within a day",51,28,72,"Aravaca","Moncloa - Aravaca",40.45847,-3.77879,"Entire home/apt",4,1,1,2,80,5,365,46,3,30,3,3.5,3,3,2,4,2,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1
"721","641822009899507802","within a day",80,0,4,"Argüelles","Moncloa - Aravaca",40.4213021420173,-3.71725168079138,"Entire home/apt",2,2,1,1,315,4,360,58,1,0,5,5,5,5,5,5,5,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
"722","1436857145717226864","within an hour",96,98,45,"Argüelles","Moncloa - Aravaca",40.422231912088,-3.71487714141501,"Entire home/apt",4,1,2,3,130,1,1125,0,2,12,5,5,5,5,5,4.5,5,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
"723","1228862082073003099","within an hour",100,91,6,"Argüelles","Moncloa - Aravaca",40.4276086836361,-3.71469636459047,"Entire home/apt",2,1,1,1,58,100,365,7,6,255,5,5,4.83,5,5,5,5,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1
"724","1308797105765566482","within an hour",100,98,307,"Casa de Campo","Moncloa - Aravaca",40.41667,-3.72442,"Entire home/apt",2,1,1,1,889,1,365,60,13,78,4.08,4.31,3.92,4.15,4.38,4.46,4,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
